"orderId","orderGUID","orderPaymentAmount","orderDate","orderPaymentType","latitude","longitude"
"1309","1d0d9c47-25d4-4eb4-a693-c1fac8562538","219.17","2016-11-28 03:41:19","SET_CARD","-81.332399","116.472809"
"1310","35acc130-6166-425a-854a-073cb3f9f7c5","257.5","2020-06-04 11:21:11","WIN_CARD","-72.102214","-170.528038"
"1311","fbaf0d99-db83-46ed-8188-26d72f74bc9b","328.95","2014-07-20 12:31:45","WIN_CARD","7.876424","139.128841"
"1312","e754d7ba-3af8-461e-b982-3b7e21769f59","68.97","2016-07-20 12:39:03","MEAL_CARD","-9.479023","38.057939"
"1313","bd7f2ea2-2940-4e39-b219-49ed418899e2","308.37","2017-04-21 11:42:30","SET_CARD","-34.672234","-54.251608"
"1314","bb7e6991-e57f-4a82-abd5-ed2182d02217","180.25","2016-07-20 08:45:22","MULTINET","-12.598694","131.527928"
"1315","5cafc3a9-87d6-4fe4-89ce-8325a48ad3ba","221.91","2020-04-10 10:10:52","WIN_CARD","-25.292457","151.745314"
"1316","a9f14ca3-4be9-445c-91ea-c898d773e6ce","224.42","2017-01-16 01:43:35","CAD","-15.327168","159.273847"
"1317","bcedbede-a6f3-42a7-a895-4641e6039805","284.98","2018-10-17 09:53:58","MULTINET","68.506928","-93.758928"
"1318","b5134ff1-6730-4406-b217-fa1d6e61855e","315.29","2014-02-09 06:57:36","MEAL_CARD","16.301784","170.317902"
"1319","7d171c73-1e63-4803-acbe-8a68bcea770b","3.15","2017-05-06 02:24:25","TL","28.190189","-87.451078"
"1320","cdb16a8d-5397-4d2c-997c-59e2ae55c328","242.7","2019-09-10 11:55:30","MEAL_CARD","-69.738391","-123.509265"
"1321","68bce7ac-5f46-402c-a130-7e6d5fe84097","323.25","2018-03-30 07:16:16","SET_CARD","-72.502741","87.005081"
"1322","59794fdf-d062-4a2e-93ae-f593b643a99f","229.74","2015-07-04 09:55:55","MEAL_CARD","41.866025","-150.31451"
"1323","7900cd1e-f766-43c3-a1ff-4440eabfbd7a","218.09","2018-11-15 04:16:18","MEAL_CARD","-76.092209","89.817442"
"1324","120a7cd9-114e-43f6-85d4-449c1237fc9b","308.75","2016-05-25 02:15:26","EUR","-44.496257","28.067319"
"1325","ba7cc356-67f9-4aeb-8cd5-c033982a7c01","333.59","2018-05-22 11:43:57","SET_CARD","-15.677895","-83.11716"
"1326","a8aec640-2330-4c03-ab8d-123effe4ef44","13.58","2017-07-11 12:31:34","TL","48.486262","-171.809433"
"1327","1168bc0a-46d0-4174-8aa8-cb68ead5c34d","321.33","2014-06-25 05:40:57","EUR","-34.254975","119.475148"
"1328","3436b8c2-fe3e-40b3-be9c-bbc6639f96be","269.98","2014-01-11 10:29:27","EUR","41.143662","-11.860732"
"1329","a249aab2-f10f-4d5a-a1e5-6f335507ec93","147.54","2016-02-28 03:30:59","TL","-27.053126","-155.856444"
"1330","de95bee8-91c3-4e1e-8770-2380c9bcb56d","234.63","2019-04-09 09:55:41","USD","45.435205","-108.028611"
"1331","23fc7ddf-61ea-4601-bcec-c78b0eac6946","39.58","2017-03-28 03:53:14","MULTINET","-30.166068","-64.719881"
"1332","5bb16347-380b-4a05-a5a7-a3c6b328e85f","5.56","2017-12-21 06:55:20","BOX_CARD","-88.408716","-75.273317"
"1333","079a7493-a77a-41e1-bf94-5f315acc8a90","307.02","2017-02-23 02:06:20","WIN_CARD","88.890168","51.060666"
"1334","57c05256-4761-45cf-bf08-27ddbc90dec7","210.01","2019-03-15 10:51:44","SET_CARD","-63.734214","-75.443305"
"1335","483e08f1-acd4-4f62-9624-a6cda27b8340","40.75","2020-02-14 09:15:47","SET_CARD","75.46017","-51.108945"
"1336","7ac1484c-489f-40e1-b685-69debd3bbfde","129.93","2018-09-26 10:59:04","WIN_CARD","52.11412","103.943222"
"1337","6b048afc-f7b2-4c62-80c8-dc27eefb3228","72.5","2017-04-02 07:24:03","EUR","78.386669","-22.315743"
"1338","5f25b05b-76c2-4b5b-8a79-2e4ae74d7866","107.08","2014-12-04 07:28:47","BOX_CARD","-68.065498","-46.637668"
"1339","cc56a6f2-de8e-48d1-821a-f26bdd1dc92c","155.88","2016-06-03 10:42:59","SET_CARD","48.342278","-14.57837"
"1340","cfc05159-63b2-4977-8bd6-967efedabe56","309.02","2017-06-19 10:46:06","WIN_CARD","54.981147","-157.440422"
"1341","887ffdfe-2315-4cd0-9a56-fb9444acbec4","127.8","2019-04-22 12:54:37","BOX_CARD","26.125352","48.517074"
"1342","36d7e191-20f9-4003-b243-b7d1a0e19257","270.73","2016-05-22 11:58:49","BOX_CARD","-60.981747","-115.985164"
"1343","814a8580-d8b4-406e-b671-09b9cabe82d3","303.56","2014-01-28 10:33:44","CASH","-79.45945","20.124883"
"1344","9da5852a-3502-4665-b6e1-d8d0d1995a66","114.53","2018-10-18 06:41:52","MULTINET","77.499666","135.782068"
"1345","bb09ccb2-5e21-4a28-8c36-8d7555119854","78.99","2014-12-10 01:44:41","USD","-61.013432","109.15586"
"1346","dd9a117f-543e-42db-91b4-b830e149609e","342.92","2019-07-08 03:19:14","MULTINET","66.429015","-60.468025"
"1347","258f76c7-8f44-4a6b-a0fa-6f2705074cce","30.6","2014-12-30 05:17:34","CAD","23.573734","-53.855375"
"1348","d3f53759-7b45-4c81-b4af-aa52184ec86c","227.74","2014-10-04 10:45:33","CASH","57.050576","-176.574345"
"1349","14ae84c3-96f3-4867-be65-3c2d89a3ebb2","36.92","2020-12-02 02:26:50","EUR","-37.956701","-48.213751"
"1350","cf140c1c-dac1-4f64-a204-ac9e849d4fbc","232.94","2016-10-20 05:18:24","CASH","24.143969","-22.50826"
"1351","57ab5f5c-2e6f-4fb1-9d77-143c6b4dc588","197.58","2017-06-18 11:32:33","USD","28.180657","43.087787"
"1352","1a54a712-77bc-4339-ae90-1ff153cb5743","277.72","2015-06-04 01:36:49","SODEXO","-0.369721","58.156529"
"1353","98c1c6e0-ae8d-44c0-a6c4-03d40189a59c","168.77","2019-04-30 06:33:53","WIN_CARD","-88.787228","-10.295653"
"1354","71989019-f854-4b3a-a686-b67d149f2441","297.31","2014-05-08 09:04:41","MEAL_CARD","-20.997969","-111.843741"
"1355","ef2991c1-b12d-403b-b108-e8e92e631c4d","170.37","2016-02-03 02:27:24","CREDIT_CARD","-32.11196","-53.929554"
"1356","86deb980-d973-4156-b5f9-dc9b9873b8cb","250.05","2014-10-31 01:40:20","USD","-8.087518","-88.444524"
"1357","abf339fd-3d3e-4e9e-a272-a74f7bf5ad1c","76.05","2019-09-06 12:45:34","SET_CARD","8.526027","148.068991"
"1358","28413b5a-a4f5-4802-b91f-72f8e54b119f","39.09","2015-10-24 01:44:32","TL","-88.891635","119.866936"
"1359","64f446bb-e314-42b1-891e-0519103d9893","291.63","2015-12-26 10:07:36","MEAL_CARD","27.573459","37.599184"
"1360","2ba01605-f34a-4312-a09c-f7a90b21f76c","195.25","2018-12-03 04:02:49","BOX_CARD","-70.417206","23.892314"
"1361","8b8ef915-8977-4734-ae64-478f000906e6","36.4","2019-02-24 02:45:57","CASH","-8.657216","25.172151"
"1362","6975efcc-78a8-4cf4-9d84-d9dc72b45f4d","156.04","2016-03-16 05:09:01","EUR","-49.824384","178.544563"
"1363","562e127d-304f-4217-8bd3-a1262757076f","316.88","2017-11-02 06:53:58","CASH","86.777126","37.628053"
"1364","16680f1e-ce3b-4058-bf48-1f1faa551254","132.84","2019-07-19 12:53:37","CASH","-82.650651","105.581512"
"1365","e5ad6382-6ae9-415b-b5a3-3ec93c0cde48","213.11","2016-09-10 06:51:51","TL","54.824341","-151.049824"
"1366","126fd3d6-4199-40cf-afe8-3c5890bba0cd","265.8","2018-08-03 08:44:23","MULTINET","-18.690176","129.535411"
"1367","08386689-ae1a-404d-9e41-603c6a3c58fe","86.88","2020-02-03 05:50:40","BOX_CARD","16.642667","-31.961238"
"1368","af6aa67b-ea03-44a9-9eda-9a78958b296e","15.02","2017-07-06 03:48:25","BOX_CARD","44.240075","-19.784789"
"1369","236f3719-174f-416d-aab3-f744d0f07216","47.98","2019-08-16 02:08:42","EUR","86.097862","45.234115"
"1370","860f87e4-29b0-4bca-8657-55364b7b8edd","133.36","2018-03-23 05:37:14","CASH","2.27128","-172.119982"
"1371","fa6f505e-0f7c-4de1-b71a-59c6d55ea545","303.42","2014-11-21 02:58:43","CREDIT_CARD","-60.325598","-29.26062"
"1372","c4fb01e5-9f6e-42cb-b4f0-b69a21bacda4","147.56","2018-11-18 11:06:54","CREDIT_CARD","-78.829311","43.807115"
"1373","252c1248-dd57-44d6-8d9e-a1d7037403cd","336.63","2020-11-10 06:11:24","USD","62.420286","-137.055697"
"1374","77a403b4-98ab-46f8-a0a6-6274f66675fe","272.83","2015-06-17 10:44:49","CAD","-62.533961","117.04902"
"1375","6b036b17-71ff-4531-a48d-5a5005ae93b6","239.84","2020-12-07 12:59:47","MEAL_CARD","-34.640257","-103.944194"
"1376","96e12f4d-dbfc-421e-b583-1c593a14ed7e","10.74","2017-01-04 09:01:24","MULTINET","30.122231","-156.059"
"1377","363bed3c-8b7b-4b72-80a3-82ae3be2daeb","343.31","2018-06-26 07:00:51","SODEXO","-8.152344","110.434749"
"1378","195f9819-ad79-4fc8-8ba4-ffc1b4a5cbbb","131.37","2015-02-13 08:47:04","SODEXO","10.025928","166.833873"
"1379","c4566dc6-d4d4-43e4-ae86-fd7d2e5bc51c","237.15","2018-11-11 10:12:07","BOX_CARD","42.037357","110.175949"
"1380","aadc1c06-cc7a-421a-8056-37a3f9c07fa1","112.58","2019-03-07 12:58:10","WIN_CARD","22.601248","-121.450679"
"1381","9d2c1fcc-efa4-4dd1-9089-e436b9ee3dc5","89.95","2016-07-26 03:02:40","CAD","57.910775","-171.093227"
"1382","4e550838-50dd-48eb-9f05-946c8ec7ea60","194.65","2020-10-13 01:04:25","MULTINET","-81.80552","103.561023"
"1383","01f58b2c-4248-4e52-87ba-470bbe9489fc","52.35","2017-11-25 08:03:24","CAD","31.377941","97.991107"
"1384","92916f3a-f8cd-418c-8c66-b0e06b334b27","24.25","2017-07-15 08:00:33","MULTINET","53.232455","-43.78855"
"1385","656f2fae-d83a-4807-9e1c-ea4c8cca3270","263.14","2015-08-20 03:50:40","MEAL_CARD","-53.574857","148.480715"
"1386","0e9c27d2-6807-4d95-99a0-1a96fbda6179","309.9","2017-03-21 05:52:23","CREDIT_CARD","-78.727015","-106.980681"
"1387","e85fa5f0-34b9-47f4-a51e-85e00bb33804","318.16","2018-01-28 03:12:21","BOX_CARD","-20.344058","175.836282"
"1388","9bc69dd1-c202-41b6-83c7-6f6a198315b9","96.71","2017-12-18 03:21:08","MULTINET","80.854056","-10.208875"
"1389","4a364329-c039-4f3e-8435-aa0d4adb257a","206","2015-10-22 11:39:00","USD","-75.249239","-107.964958"
"1390","ec5d2db4-4a09-4998-b713-4108785e0792","95.25","2015-07-26 09:27:47","CREDIT_CARD","-72.296918","85.185456"
"1391","0ae2d93f-4312-46ac-82f2-081d5ef0cb31","322.28","2020-04-26 07:29:40","SET_CARD","80.316709","-169.189024"
"1392","d266da49-417d-489f-87b1-a0cfef81aaa6","6.69","2018-08-25 10:24:15","EUR","16.218569","96.993197"
"1393","e3d5d630-fa1f-4b1b-8ade-525d29ad2417","12.63","2019-04-18 08:16:18","WIN_CARD","-31.141237","38.248962"
"1394","d08484f3-e0a9-4d3e-a06d-fc6fdb1d830b","46.87","2017-08-28 05:48:10","USD","-77.394423","-56.924401"
"1395","4b4a3e82-1a5c-442f-a4db-d50ee32b0d34","139.76","2018-09-07 03:14:23","CASH","-24.305176","-71.958677"
"1396","cfe2d509-60f2-4ffb-8701-e35be88bbbc9","61.31","2015-12-15 11:48:28","CAD","15.853784","-70.062653"
"1397","02ed56e1-9c30-495d-9ca3-1f1a0fbd30e7","194.48","2017-09-27 08:25:14","CREDIT_CARD","-44.493672","-124.149027"
"1398","bb466d5e-6f4e-48fa-9d69-3b7d1f35ee87","127.9","2018-08-03 09:12:25","CAD","-71.249182","-64.876564"
"1399","f70bc263-3e35-44f6-b827-064afd8e7df9","276.69","2015-09-22 08:07:46","BOX_CARD","74.058433","-54.434189"
"1400","ecb04b9b-3693-4f88-8aeb-ff4116b50463","270.03","2015-06-14 05:10:57","TL","-50.421264","89.551033"
"1401","64717e43-9ac6-41a8-804f-2f62233df615","75.73","2019-11-21 07:18:21","CASH","-31.520187","-149.215105"
"1402","fc03f609-a7ad-472b-968f-923105bb445f","294.75","2019-03-27 08:18:36","EUR","-26.335731","-70.970949"
"1403","0dca54c7-bbf1-4212-8fe0-3c1e222a40f6","68.63","2017-03-21 02:03:04","CREDIT_CARD","7.449667","-95.533123"
"1404","da315590-c40f-4a69-a527-25a78417ff8a","154.2","2014-11-22 01:14:04","SODEXO","-11.295022","125.908734"
"1405","e029b049-d38c-4ac4-9330-e5ec3df330a9","264.22","2015-04-15 03:54:25","CASH","-89.923861","145.678525"
"1406","6c4a1508-4be6-4af1-aab1-e5ef3c6ce98b","92.14","2018-09-16 08:57:59","WIN_CARD","-89.853356","130.932324"
"1407","b8d150ad-06ef-4baa-b4f4-aa08c52be7d7","82.14","2021-01-01 08:35:39","SET_CARD","77.795325","-105.80151"
"1408","9d576c78-fefe-4626-b553-6f8a014e6e2a","205.87","2014-01-20 09:49:18","MULTINET","7.4006","89.486229"
"1409","9dd6ade4-33a1-4252-b635-95933edb134e","97.37","2020-02-13 11:20:38","MEAL_CARD","82.158543","-16.620159"
"1410","f9859fa4-f721-42c4-a8aa-d07e9677d16a","38.87","2014-04-26 11:17:16","MULTINET","-33.669918","60.839818"
"1411","197ff4e5-9db2-4696-9e4e-bbf98eaf6d0c","295.76","2018-05-12 02:00:19","CASH","36.990524","28.233465"
"1412","0e6cae7b-7a74-42c2-8dce-6ac5da788420","132.66","2020-06-07 08:37:01","CREDIT_CARD","22.417175","94.139452"
"1413","dd5210c9-8a72-40ca-9e31-b669667b304e","287.09","2015-08-07 10:14:12","CREDIT_CARD","-88.960283","178.001246"
"1414","a0883394-5100-4894-aeff-59284b164510","183.94","2014-01-27 04:39:13","EUR","-76.662362","30.512662"
"1415","82d95526-d301-4549-93d4-f0f0767236b3","97.34","2015-11-17 02:49:29","USD","64.162872","158.443243"
"1416","50d42192-936c-43d2-8504-43aa773714e8","322.66","2020-05-20 10:35:17","USD","-31.805212","-66.232665"
"1417","fa85f28a-1011-46ee-832d-3417606c72a7","134.95","2016-12-17 05:13:37","WIN_CARD","36.790627","-43.772517"
"1418","53db2033-66f7-4522-bc9c-50da6cba6fb5","321.27","2018-06-05 01:35:07","TL","-82.08338","-19.103654"
"1419","b3001300-cac4-45dc-872e-eeb9f25bf423","325.03","2018-04-12 05:16:30","MEAL_CARD","66.252729","-147.153607"
"1420","ec25a51a-dbf9-4b71-b491-348ae2166d66","28.17","2018-11-23 07:36:39","MULTINET","13.85808","3.524698"
"1421","b9b851a2-be5a-4e30-87d1-0d8281a85928","235.04","2015-08-06 11:16:35","WIN_CARD","44.726332","5.012194"
"1422","daebdc97-534d-4755-88d8-26fe044dc7bd","210.6","2017-11-10 05:30:45","SODEXO","31.751919","170.902023"
"1423","36c20007-70dc-49d8-8aae-aa4aaacfe5b7","228.96","2018-12-17 02:24:52","EUR","29.003246","125.898184"
"1424","6549a626-7c6b-49e3-8416-ebb007e89d51","318.65","2020-10-05 12:58:05","CAD","-77.207992","-31.452087"
"1425","a6395f81-edab-4798-aca6-27b436d94ede","136.49","2014-11-21 02:04:44","TL","-75.501721","13.976218"
"1426","ef113d6c-eb59-46ff-84fa-eefef741c94f","247","2014-12-05 09:29:25","CAD","12.09686","116.575348"
"1427","6d1e27b8-c951-40b2-8030-3e6091fa8669","252.49","2018-04-18 09:17:36","MULTINET","-68.152293","-142.01634"
"1428","f4407742-d7d6-49a2-8788-3f3029da1ea7","115.85","2018-04-19 07:28:16","USD","20.082643","171.222929"
"1429","205b9350-651c-42d5-8563-d6ebebc9d010","134.11","2017-03-11 01:35:13","TL","24.289163","-26.090895"
"1430","ebf5adc0-b123-4bd9-b523-869195730951","17.94","2018-06-20 08:31:03","MEAL_CARD","18.670653","73.085672"
"1431","be156480-5fe8-4d05-ac6e-b4ef8d73c806","87.09","2018-12-02 08:44:20","USD","68.593105","99.187839"
"1432","657ee9e9-c9d1-4f51-9a56-10605bd4dfbd","45.38","2016-05-23 11:18:09","MEAL_CARD","-53.446259","-160.191286"
"1433","9e8e3e79-f231-464d-87d9-c062112cb60d","90.14","2014-08-04 03:58:13","SET_CARD","20.580105","157.196526"
"1434","38f901ca-52ca-402d-b751-3a09aba9ad7c","158.51","2017-08-10 02:52:17","BOX_CARD","-2.532473","54.061966"
"1435","48a586e3-0f43-495a-84bc-355001a34c54","300.27","2020-11-12 06:30:49","CASH","75.802754","55.226769"
"1436","5df4ae42-fb0d-436c-a407-4d3ee69c8954","325.51","2020-10-01 04:25:29","CAD","42.229416","-112.899042"
"1437","e9fd9ebd-b81a-46f2-a216-dbcabb8cf50d","199.61","2014-08-29 05:51:44","CAD","-11.612308","-89.490033"
"1438","52dc9e45-5c0f-41b0-9482-cc317fea3522","187.78","2019-08-23 05:51:15","SET_CARD","-75.914473","151.840799"
"1439","92a291d0-f674-4704-ba65-5025a4a5e78a","97.49","2016-01-30 10:00:08","MULTINET","83.384359","19.769469"
"1440","30fa1ae7-f0cc-41fc-8e23-f29f3e9f3962","289.6","2019-02-24 05:54:16","CAD","36.703287","107.431112"
"1441","062f2b4b-d079-4d8b-a1c4-f9a79dd4d83d","13.28","2019-01-03 11:05:40","CASH","87.464348","-170.40955"
"1442","dd17d67a-a024-4ab8-9afb-c1d5dd122675","142.42","2016-09-17 04:59:04","EUR","-76.377762","140.334757"
"1443","292c91e7-273a-4f7f-9205-63e351b0baf1","261.39","2016-11-18 08:41:10","WIN_CARD","-15.528711","-90.345901"
"1444","15fb56aa-2f95-45b0-ab8a-19e49e8c0885","15.04","2019-01-06 07:24:43","EUR","66.496585","-135.471819"
"1445","8d24d908-e0f4-4a80-b37b-f3f13181cd74","16.06","2020-11-10 12:33:12","EUR","73.061164","-73.836379"
"1446","c419566e-8736-49ae-958b-ebe6d6631075","45.33","2017-08-11 09:29:42","SODEXO","-35.306041","-178.094483"
"1447","e32f9ef7-f72d-4166-a0d6-f8148c416734","173.36","2014-08-20 02:34:55","USD","-23.127374","-179.707346"
"1448","dc282124-e07f-42ef-9af0-8522b18363ee","156.21","2019-07-17 11:33:19","SODEXO","85.617563","-165.2953"
"1449","dd53477e-e3f1-4fd5-9e3b-ac0f411247a4","207.16","2015-09-01 03:06:44","MULTINET","-78.266297","-132.042431"
"1450","a8357395-83e5-4b7f-8341-6899a8c6a190","98.61","2014-10-01 03:08:23","SET_CARD","43.504429","-35.510038"
"1451","6ffe6dc1-66ec-41ce-987d-038c8545b769","165.82","2018-12-10 03:12:51","EUR","40.303584","-138.564269"
"1452","21ee8687-48f5-40f6-97d4-f18697e6ffeb","144.54","2019-03-03 04:20:57","CASH","73.085284","65.530831"
"1453","afb0b639-3a1f-497e-8e82-afa72fddf43e","10.57","2017-12-27 08:15:44","BOX_CARD","13.957181","124.534903"
"1454","6f2f82a4-7df3-48e7-ab00-51f77bcdd5a1","49","2018-02-17 11:06:56","MULTINET","-16.227224","-114.765752"
"1455","0c32c952-2b4b-4db9-8c10-1bedcde7b14d","118.26","2019-04-08 04:20:09","TL","-22.918548","60.819073"
"1456","44b15325-df9a-471d-83ee-c75582a8d328","80.27","2020-09-04 01:35:01","USD","-16.142616","-174.725217"
"1457","6ba59056-0dad-46f5-9dea-0957348c76dd","133.34","2018-06-05 10:15:01","MEAL_CARD","-85.183182","172.713976"
"1458","59f7f2e4-8d21-41e8-aaff-26557e81e683","304.32","2017-05-02 01:25:55","USD","-86.163188","-73.235709"
"1459","86b34322-c578-4f31-8970-bc651c8c7426","199.4","2016-03-10 11:06:28","TL","82.979378","139.525722"
"1460","a12db591-3923-4a59-aca8-e6f449470cf3","35.05","2016-01-21 11:17:02","WIN_CARD","-32.991224","-58.371068"
"1461","204e54b9-8cea-43ae-9970-6abf91c01f16","137.13","2014-05-04 06:22:28","WIN_CARD","-59.733166","175.05917"
"1462","3284c40b-8cfc-49e0-8af6-737b06bcdd42","289.64","2016-08-03 11:33:32","CASH","-81.301938","27.788879"
"1463","9c00fc18-885b-4290-ba95-d6b9d508f69b","144.26","2015-05-04 12:29:50","CREDIT_CARD","26.241891","29.857037"
"1464","7eeaac33-e1fa-42ba-ad44-5798b666e4e2","48.52","2017-09-06 01:31:10","SET_CARD","-22.497681","51.330281"
"1465","3e8939ae-03bb-4287-bfcc-ee02b1c49013","186.81","2018-01-30 11:38:01","CASH","78.450971","-69.070106"
"1466","764859e2-29ba-4a14-9b9e-081c9749f868","318.06","2016-10-20 02:10:18","MULTINET","52.799709","-8.575136"
"1467","a3920402-4667-4708-8157-ebc633982dde","225.91","2018-08-05 01:12:47","BOX_CARD","-68.614503","174.137772"
"1468","498b79b4-753e-40b5-ae0e-ee56e92d7ac0","115.95","2017-09-25 06:44:59","WIN_CARD","-80.64896","-114.641411"
"1469","692442de-3b64-4888-9761-cda28553b01f","209.67","2016-04-18 11:28:04","SET_CARD","-43.266073","-79.215935"
"1470","e5a740ad-006b-4d90-a64f-7909ff853269","52.34","2019-05-12 08:45:47","CASH","-22.058833","-151.73157"
"1471","2c4f0113-a4e8-4318-b6af-c7d844846c8c","94.73","2014-03-25 02:02:09","WIN_CARD","13.154326","9.141506"
"1472","7c1d1661-edc9-4ece-a173-4d9766ef0e9c","56.87","2016-12-15 08:50:19","CREDIT_CARD","76.282472","45.187071"
"1473","c053594d-8826-4168-aae3-e35d1b8deaa3","329.13","2014-04-24 06:51:29","CAD","40.006339","-48.977231"
"1474","c9f76845-8531-4365-a13c-a231179753c4","163.25","2019-07-22 06:28:16","SET_CARD","6.270311","-164.658776"
"1475","3c56a7ee-b27a-4d8d-afae-f2b7845a6689","2.45","2016-04-01 09:53:46","SODEXO","-67.352073","-158.493636"
"1476","43cf3f47-1f73-4243-91bc-05c9237cae0a","190.18","2019-08-07 07:28:14","BOX_CARD","-78.930053","108.797221"
"1477","9b82e81a-d748-4e48-8a90-c8c89a48f7d0","6.71","2017-11-05 03:40:08","EUR","55.635009","113.775231"
"1478","a81bbb8f-d85e-4950-8b3d-5175cb1eb9cb","177.33","2018-04-25 01:50:25","BOX_CARD","25.147832","169.737163"
"1479","e43d30f7-bb38-4dad-a139-aee8760d8aa0","106.69","2016-04-11 05:05:33","USD","-32.365057","60.008352"
"1480","f5078bdc-bc25-4619-b167-b9c56676636e","21.05","2016-02-04 12:41:44","MEAL_CARD","-64.816014","69.858376"
"1481","e311e5e4-310d-452c-8bc9-447e54d41794","252.86","2015-12-26 05:24:16","SET_CARD","10.430536","89.161338"
"1482","413c5416-5575-4c22-bd15-e82ec06360ee","223.81","2019-04-10 02:52:27","MULTINET","-29.378324","-121.64011"
"1483","aeacfc49-70db-4cd4-8f4d-d5e6ded8cbec","120.72","2020-04-10 06:34:38","CAD","65.375798","177.614642"
"1484","f8e79395-393d-4bd4-8352-2d1fe6ec9f6f","171.46","2020-06-30 03:08:13","CAD","-56.949629","-15.081251"
"1485","b55ab506-2c4a-414e-85a2-5fbe4256c9c4","216.28","2020-12-13 05:32:35","EUR","45.873417","-123.091766"
"1486","174fc1c5-23ef-4dcd-b589-c88ed22048ef","103.75","2019-04-06 01:52:25","USD","1.41516","17.680007"
"1487","86d4f949-16d8-4ded-a622-2381ce0a2323","335.2","2019-04-21 09:42:39","CREDIT_CARD","15.206988","172.520252"
"1488","fc860a01-669d-4897-9538-e6f7503354e4","136.6","2020-01-09 02:42:03","SET_CARD","48.71812","62.040079"
"1489","8d492e21-4a95-40b8-8abb-50732cf3afb4","110.91","2019-08-12 01:39:41","TL","-6.668372","-99.521556"
"1490","8f416e11-76a1-4379-809f-7d28a188728a","53.15","2014-07-13 10:38:35","SODEXO","-15.69159","18.707033"
"1491","e0a4f788-43cc-40ef-a0d4-44a90a29d4a9","264.05","2016-11-15 01:21:32","USD","-17.214352","-36.112662"
"1492","15eaa5e2-cab7-484f-b0e6-0a467e04aed6","295.48","2014-04-27 06:41:13","TL","-87.00138","60.312035"
"1493","29ed3a2e-7c67-47d6-816b-054f2beb020d","279.7","2016-05-20 02:54:20","MULTINET","-23.866395","32.988667"
"1494","8842a274-c371-44d4-b072-268caebfc569","119.71","2015-03-09 03:19:46","MEAL_CARD","74.359985","121.353887"
"1495","7df6aa28-d692-4804-b026-f66d94b8ecc8","97.57","2017-06-12 08:41:52","BOX_CARD","-33.290959","-102.315947"
"1496","781df173-be8a-4558-a8e4-e3ad55da5818","322.8","2016-10-08 01:01:22","CASH","40.388394","99.545025"
"1497","acaeec68-937b-45b1-8b17-400f6ef30163","325.06","2017-10-28 10:15:33","USD","25.727837","-131.00443"
"1498","0ed8aaf0-243f-493f-bd17-d119c5b660dc","310.89","2016-02-15 04:39:56","MEAL_CARD","33.286929","-147.14886"
"1499","7b79114e-f26f-4374-8533-dc7e04431814","198.19","2020-08-03 09:11:16","MULTINET","-63.175964","49.681159"
"1500","eea6d262-7b6b-49e4-afbc-b7e0fbe3d5bc","197.49","2019-05-26 03:23:57","USD","-46.0369","0.162208"
"1501","0f134955-67bd-428f-9c5b-6a4720c92097","302","2017-06-07 05:43:05","SODEXO","-73.403696","-75.989178"
"1502","8c7e2821-d467-4e1b-acd1-5db4fdac9b4b","194.52","2020-10-16 01:12:11","WIN_CARD","38.523212","-131.430559"
"1503","5c045c7b-0754-465f-9728-fe4a06da5db7","257.63","2014-01-09 03:18:04","CREDIT_CARD","-63.8041","-160.822488"
"1504","53f45cfe-7e05-4dd0-8c82-ca9fac3b3ad8","217.11","2017-08-30 02:36:40","SET_CARD","-64.567245","114.641348"
